rank,num_ranks,mode,kernel,N,global_N,M,Nmat,K,ms_gpu,GFLOPs,GBs
0,1,axpy,axpy,100000,100000,0,0,0,0.008928,0.000,134.409
1,2,axpy,axpy,50000,100000,0,0,0,0.106176,0.000,5.651
0,2,axpy,axpy,50000,100000,0,0,0,0.104224,0.000,5.757
1,3,axpy,axpy,33333,100000,0,0,0,0.215008,0.000,1.860
0,3,axpy,axpy,33334,100000,0,0,0,0.205408,0.000,1.947
2,3,axpy,axpy,33333,100000,0,0,0,0.008704,0.000,45.955
2,4,axpy,axpy,25000,100000,0,0,0,0.012224,0.000,24.542
1,4,axpy,axpy,25000,100000,0,0,0,0.017344,0.000,17.297
3,4,axpy,axpy,25000,100000,0,0,0,0.018368,0.000,16.333
0,4,axpy,axpy,25000,100000,0,0,0,0.021344,0.000,14.055
0,1,axpy,axpy,500000,500000,0,0,0,0.013056,0.000,459.559
1,2,axpy,axpy,250000,500000,0,0,0,0.116928,0.000,25.657
0,2,axpy,axpy,250000,500000,0,0,0,0.028384,0.000,105.693
0,3,axpy,axpy,166667,500000,0,0,0,0.012448,0.000,160.669
2,3,axpy,axpy,166666,500000,0,0,0,0.010752,0.000,186.011
1,3,axpy,axpy,166667,500000,0,0,0,0.015840,0.000,126.263
1,4,axpy,axpy,125000,500000,0,0,0,0.307520,0.000,4.878
2,4,axpy,axpy,125000,500000,0,0,0,0.104288,0.000,14.383
0,4,axpy,axpy,125000,500000,0,0,0,0.015552,0.000,96.451
3,4,axpy,axpy,125000,500000,0,0,0,0.021120,0.000,71.023
0,1,axpy,axpy,1000000,1000000,0,0,0,0.027008,0.000,444.313
1,2,axpy,axpy,500000,1000000,0,0,0,0.138112,0.000,43.443
0,2,axpy,axpy,500000,1000000,0,0,0,0.126016,0.000,47.613
1,3,axpy,axpy,333333,1000000,0,0,0,0.105824,0.000,37.799
0,3,axpy,axpy,333334,1000000,0,0,0,0.016512,0.000,242.249
2,3,axpy,axpy,333333,1000000,0,0,0,0.013024,0.000,307.125
0,4,axpy,axpy,250000,1000000,0,0,0,0.110720,0.000,27.095
1,4,axpy,axpy,250000,1000000,0,0,0,0.022496,0.000,133.357
2,4,axpy,axpy,250000,1000000,0,0,0,0.030208,0.000,99.311
3,4,axpy,axpy,250000,1000000,0,0,0,0.114464,0.000,26.209
0,1,axpy,axpy,2000000,2000000,0,0,0,0.048256,0.000,497.347
1,2,axpy,axpy,1000000,2000000,0,0,0,0.123872,0.000,96.874
0,2,axpy,axpy,1000000,2000000,0,0,0,0.121632,0.000,98.658
0,3,axpy,axpy,666667,2000000,0,0,0,0.020640,0.000,387.597
1,3,axpy,axpy,666667,2000000,0,0,0,0.018848,0.000,424.448
2,3,axpy,axpy,666666,2000000,0,0,0,0.018240,0.000,438.596
1,4,axpy,axpy,500000,2000000,0,0,0,0.015328,0.000,391.440
3,4,axpy,axpy,500000,2000000,0,0,0,0.111488,0.000,53.817
0,4,axpy,axpy,500000,2000000,0,0,0,0.114976,0.000,52.185
2,4,axpy,axpy,500000,2000000,0,0,0,0.017632,0.000,340.290
0,1,axpy,axpy,5000000,5000000,0,0,0,0.114464,0.000,524.182
0,2,axpy,axpy,2500000,5000000,0,0,0,0.164384,0.000,182.500
1,2,axpy,axpy,2500000,5000000,0,0,0,0.094944,0.000,315.976
2,3,axpy,axpy,1666666,5000000,0,0,0,0.045824,0.000,436.452
0,3,axpy,axpy,1666667,5000000,0,0,0,0.139424,0.000,143.447
1,3,axpy,axpy,1666667,5000000,0,0,0,0.134816,0.000,148.350
1,4,axpy,axpy,1250000,5000000,0,0,0,0.036320,0.000,412.996
0,4,axpy,axpy,1250000,5000000,0,0,0,0.037984,0.000,394.903
2,4,axpy,axpy,1250000,5000000,0,0,0,0.131040,0.000,114.469
3,4,axpy,axpy,1250000,5000000,0,0,0,0.165536,0.000,90.615
0,1,axpy,axpy,10000000,10000000,0,0,0,0.220352,0.000,544.583
1,2,axpy,axpy,5000000,10000000,0,0,0,0.149312,0.000,401.843
0,2,axpy,axpy,5000000,10000000,0,0,0,0.206272,0.000,290.878
2,3,axpy,axpy,3333333,10000000,0,0,0,0.076384,0.000,523.670
0,3,axpy,axpy,3333334,10000000,0,0,0,0.174240,0.000,229.568
1,3,axpy,axpy,3333333,10000000,0,0,0,0.173056,0.000,231.139
1,4,axpy,axpy,2500000,10000000,0,0,0,0.083552,0.000,359.058
0,4,axpy,axpy,2500000,10000000,0,0,0,0.150688,0.000,199.087
3,4,axpy,axpy,2500000,10000000,0,0,0,0.161824,0.000,185.387
2,4,axpy,axpy,2500000,10000000,0,0,0,0.061152,0.000,490.581
0,1,axpy,axpy,20000000,20000000,0,0,0,0.436864,0.000,549.370
0,2,axpy,axpy,10000000,20000000,0,0,0,0.314208,0.000,381.913
1,2,axpy,axpy,10000000,20000000,0,0,0,0.317952,0.000,377.415
2,3,axpy,axpy,6666666,20000000,0,0,0,0.154528,0.000,517.705
0,3,axpy,axpy,6666667,20000000,0,0,0,0.244160,0.000,327.654
1,3,axpy,axpy,6666667,20000000,0,0,0,0.244032,0.000,327.826
1,4,axpy,axpy,5000000,20000000,0,0,0,0.118080,0.000,508.130
0,4,axpy,axpy,5000000,20000000,0,0,0,0.311328,0.000,192.723
3,4,axpy,axpy,5000000,20000000,0,0,0,0.133472,0.000,449.533
2,4,axpy,axpy,5000000,20000000,0,0,0,0.209120,0.000,286.917
0,1,axpy,axpy,50000000,50000000,0,0,0,1.080128,0.000,555.490
1,2,axpy,axpy,25000000,50000000,0,0,0,0.642400,0.000,466.999
0,2,axpy,axpy,25000000,50000000,0,0,0,0.647488,0.000,463.329
2,3,axpy,axpy,16666666,50000000,0,0,0,0.364192,0.000,549.161
0,3,axpy,axpy,16666667,50000000,0,0,0,0.458432,0.000,436.270
1,3,axpy,axpy,16666667,50000000,0,0,0,0.461216,0.000,433.636
1,4,axpy,axpy,12500000,50000000,0,0,0,0.947456,0.000,158.319
0,4,axpy,axpy,12500000,50000000,0,0,0,0.870112,0.000,172.392
3,4,axpy,axpy,12500000,50000000,0,0,0,0.393888,0.000,380.819
2,4,axpy,axpy,12500000,50000000,0,0,0,0.664864,0.000,225.610
0,1,add,add,100000,100000,0,0,0,0.007872,0.000,152.439
0,2,add,add,50000,100000,0,0,0,0.106336,0.000,5.642
1,2,add,add,50000,100000,0,0,0,0.105792,0.000,5.672
1,3,add,add,33333,100000,0,0,0,0.390880,0.000,1.023
2,3,add,add,33333,100000,0,0,0,0.008992,0.000,44.484
0,3,add,add,33334,100000,0,0,0,0.015168,0.000,26.372
1,4,add,add,25000,100000,0,0,0,0.114208,0.000,2.627
2,4,add,add,25000,100000,0,0,0,0.009024,0.000,33.245
3,4,add,add,25000,100000,0,0,0,0.013760,0.000,21.802
0,4,add,add,25000,100000,0,0,0,0.016544,0.000,18.133
0,1,add,add,500000,500000,0,0,0,0.015456,0.000,388.199
0,2,add,add,250000,500000,0,0,0,0.109120,0.000,27.493
1,2,add,add,250000,500000,0,0,0,0.025312,0.000,118.521
2,3,add,add,166666,500000,0,0,0,0.011712,0.000,170.764
0,3,add,add,166667,500000,0,0,0,0.012352,0.000,161.917
1,3,add,add,166667,500000,0,0,0,0.104288,0.000,19.178
2,4,add,add,125000,500000,0,0,0,0.175456,0.000,8.549
3,4,add,add,125000,500000,0,0,0,0.106208,0.000,14.123
1,4,add,add,125000,500000,0,0,0,0.099616,0.000,15.058
0,4,add,add,125000,500000,0,0,0,0.015328,0.000,97.860
0,1,add,add,1000000,1000000,0,0,0,0.028320,0.000,423.729
0,2,add,add,500000,1000000,0,0,0,0.113632,0.000,52.802
1,2,add,add,500000,1000000,0,0,0,0.108704,0.000,55.196
1,3,add,add,333333,1000000,0,0,0,0.102944,0.000,38.856
0,3,add,add,333334,1000000,0,0,0,0.020192,0.000,198.099
2,3,add,add,333333,1000000,0,0,0,0.013536,0.000,295.508
3,4,add,add,250000,1000000,0,0,0,0.103968,0.000,28.855
2,4,add,add,250000,1000000,0,0,0,0.116672,0.000,25.713
1,4,add,add,250000,1000000,0,0,0,0.013472,0.000,222.684
0,4,add,add,250000,1000000,0,0,0,0.015232,0.000,196.954
0,1,add,add,2000000,2000000,0,0,0,0.047648,0.000,503.694
0,2,add,add,1000000,2000000,0,0,0,0.120512,0.000,99.575
1,2,add,add,1000000,2000000,0,0,0,0.122400,0.000,98.039
0,3,add,add,666667,2000000,0,0,0,0.025184,0.000,317.662
1,3,add,add,666667,2000000,0,0,0,0.022560,0.000,354.610
2,3,add,add,666666,2000000,0,0,0,0.023456,0.000,341.064
1,4,add,add,500000,2000000,0,0,0,0.017376,0.000,345.304
2,4,add,add,500000,2000000,0,0,0,0.053440,0.000,112.275
3,4,add,add,500000,2000000,0,0,0,0.114432,0.000,52.433
0,4,add,add,500000,2000000,0,0,0,0.115840,0.000,51.796
0,1,add,add,5000000,5000000,0,0,0,0.114912,0.000,522.139
0,2,add,add,2500000,5000000,0,0,0,0.084416,0.000,355.383
1,2,add,add,2500000,5000000,0,0,0,0.159168,0.000,188.480
2,3,add,add,1666666,5000000,0,0,0,0.041184,0.000,485.625
1,3,add,add,1666667,5000000,0,0,0,0.135712,0.000,147.371
0,3,add,add,1666667,5000000,0,0,0,0.133568,0.000,149.736
3,4,add,add,1250000,5000000,0,0,0,0.035168,0.000,426.524
2,4,add,add,1250000,5000000,0,0,0,0.034432,0.000,435.641
1,4,add,add,1250000,5000000,0,0,0,0.035616,0.000,421.159
0,4,add,add,1250000,5000000,0,0,0,0.034016,0.000,440.969
0,1,add,add,10000000,10000000,0,0,0,0.221568,0.000,541.594
0,2,add,add,5000000,10000000,0,0,0,0.260576,0.000,230.259
1,2,add,add,5000000,10000000,0,0,0,0.209216,0.000,286.785
2,3,add,add,3333333,10000000,0,0,0,0.079264,0.000,504.643
0,3,add,add,3333334,10000000,0,0,0,0.196352,0.000,203.716
1,3,add,add,3333333,10000000,0,0,0,0.114624,0.000,348.967
0,4,add,add,2500000,10000000,0,0,0,0.058112,0.000,516.245
1,4,add,add,2500000,10000000,0,0,0,0.152224,0.000,197.078
3,4,add,add,2500000,10000000,0,0,0,0.060992,0.000,491.868
2,4,add,add,2500000,10000000,0,0,0,0.061376,0.000,488.790
0,1,add,add,20000000,20000000,0,0,0,0.435648,0.000,550.903
0,2,add,add,10000000,20000000,0,0,0,0.312448,0.000,384.064
1,2,add,add,10000000,20000000,0,0,0,0.244128,0.000,491.545
2,3,add,add,6666666,20000000,0,0,0,0.153760,0.000,520.291
1,3,add,add,6666667,20000000,0,0,0,0.249344,0.000,320.842
0,3,add,add,6666667,20000000,0,0,0,0.155456,0.000,514.615
1,4,add,add,5000000,20000000,0,0,0,0.119456,0.000,502.277
0,4,add,add,5000000,20000000,0,0,0,0.111584,0.000,537.711
2,4,add,add,5000000,20000000,0,0,0,0.211776,0.000,283.318
3,4,add,add,5000000,20000000,0,0,0,0.209216,0.000,286.785
0,1,add,add,50000000,50000000,0,0,0,1.079136,0.000,556.000
1,2,add,add,25000000,50000000,0,0,0,0.656384,0.000,457.050
0,2,add,add,25000000,50000000,0,0,0,0.553504,0.000,542.002
2,3,add,add,16666666,50000000,0,0,0,0.365024,0.000,547.909
1,3,add,add,16666667,50000000,0,0,0,0.463008,0.000,431.958
0,3,add,add,16666667,50000000,0,0,0,0.460480,0.000,434.329
0,4,add,add,12500000,50000000,0,0,0,0.310240,0.000,483.497
1,4,add,add,12500000,50000000,0,0,0,0.371200,0.000,404.095
3,4,add,add,12500000,50000000,0,0,0,0.372320,0.000,402.879
2,4,add,add,12500000,50000000,0,0,0,0.305184,0.000,491.507
0,1,copy,copy,100000,100000,0,0,0,0.009056,0.000,88.339
1,2,copy,copy,50000,100000,0,0,0,0.010528,0.000,37.994
0,2,copy,copy,50000,100000,0,0,0,0.008640,0.000,46.296
2,3,copy,copy,33333,100000,0,0,0,0.009600,0.000,27.777
1,3,copy,copy,33333,100000,0,0,0,0.115872,0.000,2.301
0,3,copy,copy,33334,100000,0,0,0,0.119808,0.000,2.226
3,4,copy,copy,25000,100000,0,0,0,0.011584,0.000,17.265
2,4,copy,copy,25000,100000,0,0,0,0.099264,0.000,2.015
0,4,copy,copy,25000,100000,0,0,0,0.124224,0.000,1.610
1,4,copy,copy,25000,100000,0,0,0,0.125184,0.000,1.598
0,1,copy,copy,500000,500000,0,0,0,0.011520,0.000,347.222
1,2,copy,copy,250000,500000,0,0,0,0.108640,0.000,18.409
0,2,copy,copy,250000,500000,0,0,0,0.024768,0.000,80.749
0,3,copy,copy,166667,500000,0,0,0,0.207328,0.000,6.431
1,3,copy,copy,166667,500000,0,0,0,0.193088,0.000,6.905
2,3,copy,copy,166666,500000,0,0,0,0.023968,0.000,55.630
1,4,copy,copy,125000,500000,0,0,0,0.406944,0.000,2.457
2,4,copy,copy,125000,500000,0,0,0,0.098080,0.000,10.196
3,4,copy,copy,125000,500000,0,0,0,0.100576,0.000,9.943
0,4,copy,copy,125000,500000,0,0,0,0.017472,0.000,57.234
0,1,copy,copy,1000000,1000000,0,0,0,0.022720,0.000,352.113
0,2,copy,copy,500000,1000000,0,0,0,0.124000,0.000,32.258
1,2,copy,copy,500000,1000000,0,0,0,0.031040,0.000,128.866
